iteration,plc,namespace,ip,wait_physics_marker_sec,load_state_sec,write_sensors_sec,write_local_output_sec,wait_read_actuators_marker_sec,read_actuators_sec,write_actuator_output_sec,cycle_total_sec,sensor_written_count,sensor_skipped_count,actuator_count
50,PLC3,ns-plc3,192.168.3.1,0.010230124986264855,0.000209019985049963,0.0004975449992343783,0.0005812810268253088,0.3397652750136331,7.255992386490107e-06,0.0014037599903531373,0.3527493059518747,12,0,0
50,PLC2,ns-plc2,192.168.2.1,0.005182420019991696,0.0002938039833679795,0.00033393700141459703,0.0005800430080853403,0.3432523980154656,0.0006090440438129008,0.0012811110354959965,0.35159545502392575,1,3,5
50,PLC4,ns-plc4,192.168.4.1,0.0052490870002657175,0.0002972910297103226,0.0005931740161031485,0.0006891529774293303,0.3434762409888208,0.0005296299932524562,0.0015186539967544377,0.3524195549543947,2,2,3
50,PLC9,ns-plc9,192.168.9.1,0.010331650031730533,0.00030476402025669813,0.000509557023178786,0.000774806016124785,0.3428390220506117,6.184971425682306e-06,0.0011060670367442071,0.3559429760207422,1,0,0
50,PLC1,ns-plc1,192.168.1.1,0.010272233979776502,0.00027487199986353517,0.0003815860254690051,0.0005808360292576253,0.3432580480002798,0.00039027101593092084,0.0011724780197255313,0.3563899080036208,4,1,2
50,PLC5,ns-plc5,192.168.5.1,0.005149567034095526,0.0002614519908092916,0.0005298780160956085,0.0006807719473727047,0.34798847301863134,6.616988684982061e-06,0.0014033450279384851,0.35609234299045056,7,0,0
51,PLC1,ns-plc1,192.168.1.1,0.010285470983944833,0.0002637759898789227,0.0003942839684896171,0.0005790599971078336,0.34305617201607674,0.0004860070184804499,0.0012349350145086646,0.3563574919826351,4,1,2
51,PLC5,ns-plc5,192.168.5.1,0.010288601974025369,0.00028841098537668586,0.0005697370506823063,0.000703888013958931,0.3427647899952717,6.933987606316805e-06,0.0014246830251067877,0.35612152598332614,7,0,0
51,PLC7,ns-plc7,192.168.7.1,0.015553176985122263,0.0003298959927633405,0.000446629012003541,0.0006233709864318371,0.3432090579881333,7.805007044225931e-06,0.0012176759773865342,0.3614521220442839,1,0,0
51,PLC2,ns-plc2,192.168.2.1,0.015659091994166374,0.00026886799605563283,0.0004460549680516124,0.0006826530443504453,0.3432894659927115,0.0005608269711956382,0.0012611510464921594,0.3622301159775816,1,3,5
51,PLC9,ns-plc9,192.168.9.1,0.01028292695991695,0.00028492999263107777,0.00048788503045216203,0.000650151981972158,0.34834298404166475,7.221999112516642e-06,0.0010625460417941213,0.3611790550057776,1,0,0
51,PLC4,ns-plc4,192.168.4.1,0.010319404012989253,0.0002861999673768878,0.0005077060195617378,0.0006625079549849033,0.3479464129777625,0.0005262760096229613,0.001403452013619244,0.3617209729854949,2,2,3
51,PLC8,ns-plc8,192.168.8.1,0.015371287008747458,0.0003790350165218115,0.000545496994163841,0.0008412189781665802,0.3454926230479032,7.537018973380327e-06,0.0011881950194947422,0.3638950439635664,1,0,0
51,PLC3,ns-plc3,192.168.3.1,0.0155072080087848,0.0002490570186637342,0.0005381549708545208,0.000663944985717535,0.34545056999195367,6.946967914700508e-06,0.00123633595649153,0.36371313995914534,12,0,0
52,PLC9,ns-plc9,192.168.9.1,0.010266627999953926,0.00026879296638071537,0.0004493640153668821,0.0005563989980146289,0.342824699007906,6.85499981045723e-06,0.0011344169615767896,0.3555663650040515,1,0,0
52,PLC2,ns-plc2,192.168.2.1,0.010245323006529361,0.00017852999735623598,0.00041687500197440386,0.0004864559741690755,0.34337554802186787,0.0005411139572970569,0.0012886769836768508,0.3565895470092073,1,3,5
52,PLC3,ns-plc3,192.168.3.1,0.01025272102560848,0.00020215497352182865,0.0005287519888952374,0.0006048709619790316,0.3429813740076497,7.518974598497152e-06,0.0013370770029723644,0.35597238200716674,12,0,0
52,PLC4,ns-plc4,192.168.4.1,0.010269896010868251,0.0002415719791315496,0.0005251489928923547,0.0006334270001389086,0.34244059497723356,0.0005623269826173782,0.0014778730110265315,0.3562212720280513,2,2,3
52,PLC8,ns-plc8,192.168.8.1,0.01046784600475803,0.00028135301545262337,0.0003390780184417963,0.0006280099623836577,0.3435514220036566,6.8979570642113686e-06,0.0011319929617457092,0.3564661529962905,1,0,0
52,PLC5,ns-plc5,192.168.5.1,0.015461925999261439,0.0003017540439032018,0.0005783220403827727,0.0006961170001886785,0.34274285298306495,6.284972187131643e-06,0.0011693760170601308,0.3610287120100111,7,0,0
52,PLC7,ns-plc7,192.168.7.1,0.010370532982051373,0.0002694310387596488,0.00040510803228244185,0.0005732200224883854,0.3488564789877273,5.9899757616221905e-06,0.0010653649806044996,0.3616070339921862,1,0,0
52,PLC1,ns-plc1,192.168.1.1,0.015451003040652722,0.0002727719838730991,0.00036853604251518846,0.0006649770075455308,0.3429484129883349,0.0007942459778860211,0.0022464949870482087,0.362816360022407,4,1,2
53,PLC7,ns-plc7,192.168.7.1,0.015401609998662025,0.0002274010330438614,0.0004065789980813861,0.0005034369532950222,0.33854230697033927,6.110989488661289e-06,0.0012046979973092675,0.3563635280006565,1,0,0
53,PLC9,ns-plc9,192.168.9.1,0.02056467701913789,0.0002713949652388692,0.00045639800373464823,0.000553752004634589,0.3371171000180766,6.664020475000143e-06,0.0012211999855935574,0.360253193997778,1,0,0
53,PLC1,ns-plc1,192.168.1.1,0.01605603698408231,0.00045288598630577326,0.000779107038397342,0.001226813008543104,0.33602828095899895,0.0004845630028285086,0.0012210109853185713,0.3563484490150586,4,1,2
53,PLC3,ns-plc3,192.168.3.1,0.020738566992804408,0.0002701009507291019,0.0005194160039536655,0.0006683029932901263,0.33702062896918505,7.707974873483181e-06,0.0014441710081882775,0.3607326800120063,12,0,0
53,PLC8,ns-plc8,192.168.8.1,0.020586658036336303,0.00026131398044526577,0.0003425789764150977,0.0006315989885479212,0.33788168895989656,6.846967153251171e-06,0.0011345940292812884,0.3609045030316338,1,0,0
53,PLC4,ns-plc4,192.168.4.1,0.02061952097574249,0.0002600179868750274,0.0004142650286667049,0.0006594430305995047,0.3371466280077584,0.0004253250081092119,0.0014427070273086429,0.3610408979584463,2,2,3
53,PLC2,ns-plc2,192.168.2.1,0.020681639027316123,0.0002376920310780406,0.0004192959750071168,0.0005714520229957998,0.33722492796368897,0.0004755460540764034,0.0024109960068017244,0.3620858949725516,1,3,5
53,PLC5,ns-plc5,192.168.5.1,0.015387769031804055,0.00023315200814977288,0.0005053130444139242,0.000668540014885366,0.3425244400277734,7.077003829181194e-06,0.0011419410002417862,0.36052959103835747,7,0,0
54,PLC7,ns-plc7,192.168.7.1,0.01031790697015822,0.0002675210125744343,0.00039263098733499646,0.0005665000062435865,0.33782129402970895,6.76099443808198e-06,0.0011416400084272027,0.3505766059970483,1,0,0
54,PLC1,ns-plc1,192.168.1.1,0.010263447009492666,0.00023084395797923207,0.00035175500670447946,0.0007234929944388568,0.3368048029951751,0.0005005760467611253,0.0012229430139996111,0.35015495802508667,4,1,2
54,PLC8,ns-plc8,192.168.8.1,0.005147513002157211,0.00022988102864474058,0.0003658499917946756,0.0005186530179344118,0.3425795729854144,6.199989002197981e-06,0.0010706600151024759,0.34997779701370746,1,0,0
54,PLC3,ns-plc3,192.168.3.1,0.0051783129456453025,0.00037147296825423837,0.0005917400121688843,0.0008773189620114863,0.3430778100155294,5.820009391754866e-06,0.0013185400166548789,0.3514905099873431,12,0,0
54,PLC4,ns-plc4,192.168.4.1,0.0051258589955978096,0.00023073999909684062,0.00036833895137533545,0.0009080330491997302,0.3433643219759688,0.000500883033964783,0.001173718017525971,0.35174128104699776,2,2,3
54,PLC5,ns-plc5,192.168.5.1,0.005172851029783487,0.00029984599677845836,0.00036253000143915415,0.0006783489952795208,0.3428728530416265,7.656053639948368e-06,0.0015460069989785552,0.35100891097681597,7,0,0
54,PLC2,ns-plc2,192.168.2.1,0.005385631986428052,0.00045006797881796956,0.000667720043566078,0.001590152969583869,0.34229356999276206,0.00043111899867653847,0.0012110589887015522,0.3521323929890059,1,3,5
54,PLC9,ns-plc9,192.168.9.1,0.01032618700992316,0.0002551119541749358,0.00035044801188632846,0.0005951300263404846,0.3428777600056492,8.278992027044296e-06,0.0011639870353974402,0.35564010799862444,1,0,0
55,PLC3,ns-plc3,192.168.3.1,0.010333602025639266,0.0002514030202291906,0.00044988503213971853,0.0011509420000948012,0.34320068900706246,5.705980584025383e-06,0.0013299630372785032,0.3568080990226008,12,0,0
55,PLC4,ns-plc4,192.168.4.1,0.010259350994601846,0.0002359870122745633,0.00038413802394643426,0.000598213984631002,0.34489937097532675,0.0004658179823309183,0.001233166956808418,0.3581369339954108,2,2,3
55,PLC9,ns-plc9,192.168.9.1,0.010485582984983921,0.0002903480199165642,0.0004115689662285149,0.0007739150314591825,0.343218986003194,5.442008841782808e-06,0.001130755990743637,0.356379293021746,1,0,0
55,PLC7,ns-plc7,192.168.7.1,0.015638507960829884,0.0004458890180103481,0.0005094119696877897,0.0006261710077524185,0.34342279197881,7.744994945824146e-06,0.0011736970045603812,0.36189831601222977,1,0,0
55,PLC2,ns-plc2,192.168.2.1,0.010246452991850674,0.00021297100465744734,0.00032455497421324253,0.0005224579945206642,0.34469437098596245,0.0004804569762200117,0.001272953988518566,0.3578117649885826,1,3,5
55,PLC8,ns-plc8,192.168.8.1,0.015532256045844406,0.0002695720177143812,0.0006662179948762059,0.001103145012166351,0.34310777799692005,5.063018761575222e-06,0.0012613569851964712,0.36201094900025055,1,0,0
55,PLC5,ns-plc5,192.168.5.1,0.01027747301850468,0.00035640998976305127,0.0004935850156471133,0.0008843429968692362,0.3452182050095871,9.256997145712376e-06,0.002245244977530092,0.3595566800213419,7,0,0
55,PLC1,ns-plc1,192.168.1.1,0.015470395039301366,0.00035460200160741806,0.00038127199513837695,0.0007364469929598272,0.34338693495374173,0.0007646339945495129,0.0022681020200252533,0.3634399879956618,4,1,2
56,PLC3,ns-plc3,192.168.3.1,0.015417307033203542,0.00025587499840185046,0.0004950390430167317,0.0006314339698292315,0.33788819500477985,7.116992492228746e-06,0.001341185998171568,0.3560980079928413,12,0,0
56,PLC1,ns-plc1,192.168.1.1,0.010683947009965777,0.00043230404844507575,0.0007080140057951212,0.0011527870083227754,0.3371742249582894,0.00042103498708456755,0.001262237026821822,0.35194985003909096,4,1,2
56,PLC9,ns-plc9,192.168.9.1,0.01539160794345662,0.00027029699413105845,0.00036300596548244357,0.0005777750047855079,0.33754106803098693,5.61797060072422e-06,0.0011193000245839357,0.3553300170460716,1,0,0
56,PLC5,ns-plc5,192.168.5.1,0.01068277598824352,0.0004526600241661072,0.0008017689688131213,0.0011761600035242736,0.3388164530042559,7.923983503133059e-06,0.0014343539951369166,0.3534920910024084,7,0,0
56,PLC7,ns-plc7,192.168.7.1,0.010397613979876041,0.00031524000223726034,0.000475327018648386,0.0006087200017645955,0.34344363398849964,5.837006028741598e-06,0.0010521190124563873,0.35636235697893426,1,0,0
56,PLC2,ns-plc2,192.168.2.1,0.010484925005584955,0.0003112949780188501,0.00045154301915317774,0.0006041339947842062,0.3426152789616026,0.0007625700091011822,0.0018302309908904135,0.35712405695812777,1,3,5
56,PLC4,ns-plc4,192.168.4.1,0.015585871005896479,0.00028483301866799593,0.0004509709542617202,0.0006200869684107602,0.338089452998247,0.0008036119979806244,0.002028491988312453,0.3579333829693496,2,2,3
56,PLC8,ns-plc8,192.168.8.1,0.010332616977393627,0.0003716620267368853,0.0005539659759961069,0.0008092019706964493,0.3428819289547391,7.368973456323147e-06,0.0013020699843764305,0.3563309079618193,1,0,0
57,PLC8,ns-plc8,192.168.8.1,0.010278314992319793,0.00033347198041155934,0.00047947297571226954,0.0005434239865280688,0.3440303229726851,8.628005161881447e-06,0.001295205031055957,0.357034006039612,1,0,0
57,PLC1,ns-plc1,192.168.1.1,0.015354977978859097,0.00019596598576754332,0.00036640703910961747,0.000575240992475301,0.3423222959972918,0.00046990299597382545,0.0012256480404175818,0.3605664920178242,4,1,2
57,PLC9,ns-plc9,192.168.9.1,0.015449166996404529,0.00026083202101290226,0.0003434900427237153,0.0005684180068783462,0.34276213496923447,6.645044777542353e-06,0.0014349560369737446,0.36089035199256614,1,0,0
57,PLC5,ns-plc5,192.168.5.1,0.015478982008062303,0.00036791100865229964,0.000499943969771266,0.000627405010163784,0.3426113639725372,8.060014806687832e-06,0.0011443980038166046,0.36080560501432046,7,0,0
57,PLC3,ns-plc3,192.168.3.1,0.0155771030113101,0.0003653080202639103,0.0005721049965359271,0.000961298996116966,0.34349291399121284,7.269962225109339e-06,0.001765633001923561,0.3628329409984872,12,0,0
57,PLC7,ns-plc7,192.168.7.1,0.01034754398278892,0.00024303304962813854,0.00039683200884610415,0.0006047160131856799,0.3483937019482255,6.6410284489393234e-06,0.001137470011599362,0.36123654496623203,1,0,0
57,PLC2,ns-plc2,192.168.2.1,0.010503571014851332,0.00029034295585006475,0.00042430899338796735,0.0006300279637798667,0.3470485160360113,0.0005296930321492255,0.0012587530072778463,0.3607454129960388,1,3,5
57,PLC4,ns-plc4,192.168.4.1,0.010271686012856662,0.00022434204583987594,0.0005265130312182009,0.0006497779977507889,0.3482423679670319,0.0004896390018984675,0.001134635997004807,0.3616075009922497,2,2,3
58,PLC9,ns-plc9,192.168.9.1,0.015519425040110946,0.00025838398141786456,0.00037823099410161376,0.0005788960261270404,0.3405244900495745,6.631016731262207e-06,0.0011039140517823398,0.35845055599929765,1,0,0
58,PLC4,ns-plc4,192.168.4.1,0.010267828998621553,0.00025103200459852815,0.00035018305061385036,0.000561749970074743,0.34274049499072134,0.0004891539574600756,0.0012253710301592946,0.35594904102617875,2,2,3
58,PLC3,ns-plc3,192.168.3.1,0.010292972030583769,0.00023700302699580789,0.0004986079875379801,0.0005702910129912198,0.34525239502545446,5.742011126130819e-06,0.0015847960021346807,0.35851716599427164,12,0,0
58,PLC1,ns-plc1,192.168.1.1,0.015467334014829248,0.0002505779848434031,0.0003902600146830082,0.0005778370541520417,0.3427738850004971,0.00041318294825032353,0.0012309169978834689,0.3611679970053956,4,1,2
58,PLC2,ns-plc2,192.168.2.1,0.010218575014732778,0.00018079899018630385,0.00041663600131869316,0.000522213988006115,0.3444142990047112,0.0005617199931293726,0.001725755981169641,0.3580981609993614,1,3,5
58,PLC8,ns-plc8,192.168.8.1,0.0157098849886097,0.0003895650152117014,0.0004798599984496832,0.0008281750488094985,0.3430102620040998,5.530018825083971e-06,0.0011179380235262215,0.36161298997467384,1,0,0
58,PLC5,ns-plc5,192.168.5.1,0.015564167988486588,0.00037117901956662536,0.0005462950211949646,0.0006262170500122011,0.34406370599754155,6.074958946555853e-06,0.0011730320402421057,0.3624176669982262,7,0,0
58,PLC7,ns-plc7,192.168.7.1,0.01027140999212861,0.00023718399461358786,0.0003859699936583638,0.0005145890172570944,0.34811063297092915,5.943991709500551e-06,0.0010945969843305647,0.3606933649862185,1,0,0
59,PLC9,ns-plc9,192.168.9.1,0.015338207012973726,0.00019585504196584225,0.00035695801489055157,0.00048534496454522014,0.3424563760054298,5.510984919965267e-06,0.0010926349787041545,0.3599880510009825,1,0,0
59,PLC7,ns-plc7,192.168.7.1,0.010258619964588434,0.00025149399880319834,0.0003645300166681409,0.0005731460405513644,0.34420935303205624,6.224028766155243e-06,0.0011135470122098923,0.35684039699845016,1,0,0
59,PLC5,ns-plc5,192.168.5.1,0.010274917003698647,0.0002599820145405829,0.0004749830113723874,0.0005784389795735478,0.34578656597295776,7.0810201577842236e-06,0.001215424039401114,0.3586605199961923,7,0,0
59,PLC4,ns-plc4,192.168.4.1,0.01534983899910003,0.00025326700415462255,0.00032013101736083627,0.0005637590074911714,0.34335118101444095,0.0004982500104233623,0.0017777339671738446,0.36217738303821534,2,2,3
59,PLC1,ns-plc1,192.168.1.1,0.010366673988755792,0.0002516999957151711,0.0003929350059479475,0.0005867249565199018,0.348032622016035,0.0005083350115455687,0.001419509993866086,0.36161880200961605,4,1,2
59,PLC3,ns-plc3,192.168.3.1,0.01552302303025499,0.0002678989549167454,0.0005516469827853143,0.0007125199772417545,0.3435118080233224,7.199007086455822e-06,0.0017199249705299735,0.36237701098434627,12,0,0
59,PLC2,ns-plc2,192.168.2.1,0.010301026050001383,0.0002486580051481724,0.00045917899115011096,0.0005963330040685833,0.34859029803192243,0.00046992499846965075,0.0013844670029357076,0.3621098260045983,1,3,5
59,PLC8,ns-plc8,192.168.8.1,0.010292748978827149,0.0002691600238904357,0.0004756900016218424,0.0005760809872299433,0.3492586359498091,6.363028660416603e-06,0.0011309510446153581,0.3620715360157192,1,0,0
60,PLC1,ns-plc1,192.168.1.1,0.010470926004927605,0.00031158002093434334,0.0007448279648087919,0.001332707004621625,0.33824683097191155,0.0004328960203565657,0.0012425919994711876,0.35284875403158367,4,1,2
60,PLC7,ns-plc7,192.168.7.1,0.015447954996488988,0.0002538390108384192,0.0003748660092242062,0.0005528759793378413,0.33825085702119395,7.655995432287455e-06,0.0013718880363740027,0.3563244910328649,1,0,0
60,PLC3,ns-plc3,192.168.3.1,0.010326802032068372,0.00037583400262519717,0.0006323159905150533,0.001396828971337527,0.33931222796672955,7.441965863108635e-06,0.0014892410254105926,0.3536475950386375,12,0,0
60,PLC8,ns-plc8,192.168.8.1,0.010250552033539861,0.0002156099653802812,0.00047892099246382713,0.0012470500078052282,0.3380729380296543,9.412993676960468e-06,0.0021552149555645883,0.35253002803074196,1,0,0
60,PLC2,ns-plc2,192.168.2.1,0.010443534003570676,0.00043404201278463006,0.0006007049814797938,0.0011689310194924474,0.3394615699653514,0.000708143983501941,0.0013240569969639182,0.35422709403792396,1,3,5
60,PLC5,ns-plc5,192.168.5.1,0.01046675001271069,0.0002963249571621418,0.0004929210408590734,0.0006251930026337504,0.3425053090322763,7.102033123373985e-06,0.0011653760448098183,0.35562441998627037,7,0,0
60,PLC4,ns-plc4,192.168.4.1,0.010334746039006859,0.0002611209638416767,0.0004540070076473057,0.000604541040956974,0.34244464698713273,0.00047465501120314,0.0013096160255372524,0.35596430901205167,2,2,3
60,PLC9,ns-plc9,192.168.9.1,0.015444268006831408,0.00028089998522773385,0.00037183897802606225,0.000613244017586112,0.3419424790190533,6.513029802590609e-06,0.0011233409750275314,0.3598428459954448,1,0,0
61,PLC4,ns-plc4,192.168.4.1,0.010271947016008198,0.0003165780217386782,0.0004008800024166703,0.0006091630202718079,0.3386567039997317,0.00041185104055330157,0.0012542969780042768,0.35198508499888703,2,2,3
61,PLC1,ns-plc1,192.168.1.1,0.015537122031673789,0.00036339304642751813,0.0004523859824985266,0.0008123810403048992,0.33707875199615955,0.0005099950358271599,0.001211677968967706,0.35603306599659845,4,1,2
61,PLC7,ns-plc7,192.168.7.1,0.010371844982728362,0.000298173981718719,0.00040933897253125906,0.0006397690158337355,0.34270379203371704,5.837995558977127e-06,0.0011250399984419346,0.3556437799707055,1,0,0
61,PLC9,ns-plc9,192.168.9.1,0.010235227004159242,0.00021104200277477503,0.0004104070249013603,0.0005462719709612429,0.3408529830048792,6.660004146397114e-06,0.0011673789704218507,0.3534895879565738,1,0,0
61,PLC2,ns-plc2,192.168.2.1,0.010360560030676425,0.00028011295944452286,0.0005557140102609992,0.001412604993674904,0.340052890998777,0.0007693800143897533,0.0020591869833879173,0.3555919810314663,1,3,5
61,PLC8,ns-plc8,192.168.8.1,0.010549946979153901,0.000415649963542819,0.0008425979758612812,0.0012168370303697884,0.342142833978869,8.853967301547527e-06,0.0011080509866587818,0.35640409897314385,1,0,0
61,PLC5,ns-plc5,192.168.5.1,0.010290659964084625,0.0002976700197905302,0.0004713000380434096,0.0008029890013858676,0.34276354796020314,7.774971891194582e-06,0.0012600950431078672,0.35595716402167454,7,0,0
61,PLC3,ns-plc3,192.168.3.1,0.010405422013718635,0.00033313099993392825,0.0005817930214107037,0.0007236389792524278,0.3438201760291122,9.898969437927008e-06,0.0018404150032438338,0.3577899329829961,12,0,0
62,PLC3,ns-plc3,192.168.3.1,0.010294190025888383,0.00024370400933548808,0.00046071497490629554,0.0007154439808800817,0.33720982796512544,6.869959179311991e-06,0.0014121850254014134,0.3504139870055951,12,0,0
62,PLC8,ns-plc8,192.168.8.1,0.01032436901004985,0.00025645800633355975,0.0007548019639216363,0.0012262800009921193,0.3377337839920074,5.498004611581564e-06,0.0014632139937020838,0.35185469599673524,1,0,0
62,PLC5,ns-plc5,192.168.5.1,0.010400369006674737,0.0002956640091724694,0.0004392620176076889,0.0006169539992697537,0.3391687870025635,7.730966899544e-06,0.0014094150392338634,0.3524115630425513,7,0,0
62,PLC9,ns-plc9,192.168.9.1,0.01079845504136756,0.00045172497630119324,0.0007807170040905476,0.001164199027698487,0.33901563903782517,7.0919631980359554e-06,0.0010923289810307324,0.353429602982942,1,0,0
62,PLC4,ns-plc4,192.168.4.1,0.015438380010891706,0.00026678404537960887,0.0007915960159152746,0.000755791028495878,0.33686727401800454,0.0008409860311076045,0.0014113159850239754,0.35643895098473877,2,2,3
62,PLC1,ns-plc1,192.168.1.1,0.015354201023001224,0.0002616210258565843,0.0003910470404662192,0.0005596139817498624,0.3375708020175807,0.0004704399616457522,0.001431574986781925,0.35609652497805655,4,1,2
62,PLC7,ns-plc7,192.168.7.1,0.01036838605068624,0.0002863979898393154,0.00041588302701711655,0.0006140689947642386,0.3426139270304702,8.350994903594255e-06,0.0011608239728957415,0.3555579620297067,1,0,0
62,PLC2,ns-plc2,192.168.2.1,0.010366574977524579,0.000349776993971318,0.0004433260182850063,0.0007268090266734362,0.3431552600231953,0.0004888499970547855,0.0014239699812605977,0.3570288270129822,1,3,5
63,PLC9,ns-plc9,192.168.9.1,0.015386504994239658,0.0002942279679700732,0.0007922470103949308,0.0012051769881509244,0.33964583300985396,7.728987839072943e-06,0.001337499008513987,0.3587559269508347,1,0,0
63,PLC4,ns-plc4,192.168.4.1,0.015524728980381042,0.00046966399531811476,0.0007313149981200695,0.0011513279750943184,0.33914131100755185,0.00043546099914237857,0.001261047029402107,0.35879939200822264,2,2,3
63,PLC8,ns-plc8,192.168.8.1,0.01564154797233641,0.0002269009710289538,0.0003947429941035807,0.0005644199554808438,0.34265678300289437,5.916052032262087e-06,0.0010837639565579593,0.3606339690159075,1,0,0
63,PLC2,ns-plc2,192.168.2.1,0.010288052028045058,0.00023672101087868214,0.0003999010077677667,0.0006646489491686225,0.34272494399920106,0.00042005901923403144,0.0012583869975060225,0.35606088797794655,1,3,5
63,PLC3,ns-plc3,192.168.3.1,0.01556175301084295,0.00031254900386556983,0.0004839769680984318,0.0007784490007907152,0.3429473970318213,7.2150141932070255e-06,0.0014478479861281812,0.3616038630134426,12,0,0
63,PLC5,ns-plc5,192.168.5.1,0.015500354988034815,0.000282225024420768,0.00040821300353854895,0.0005894990172237158,0.3436012670281343,5.843001417815685e-06,0.0011153160012327135,0.36156748700886965,7,0,0
63,PLC7,ns-plc7,192.168.7.1,0.010458980978000909,0.0002679040189832449,0.00042996497359126806,0.0005876829964108765,0.3473995609674603,6.071990355849266e-06,0.0010627579758875072,0.3602716469904408,1,0,0
63,PLC1,ns-plc1,192.168.1.1,0.010253215034026653,0.0002465139841660857,0.00045220303582027555,0.0006491299718618393,0.3479762540082447,0.00044835504377260804,0.0014048349694348872,0.3614975340315141,4,1,2
64,PLC8,ns-plc8,192.168.8.1,0.015441430965438485,0.0002394390176050365,0.0003867350169457495,0.0005675390129908919,0.33695511700352654,6.4140185713768005e-06,0.0011342290090397,0.35479027504334226,1,0,0
64,PLC4,ns-plc4,192.168.4.1,0.015369419998023659,0.00023853196762502193,0.00031003798358142376,0.000573705998249352,0.33824308397015557,0.0008561820141039789,0.001261261000763625,0.3569165939697996,2,2,3
64,PLC3,ns-plc3,192.168.3.1,0.01034659898141399,0.0002659370074979961,0.0004935379838570952,0.0006981680053286254,0.3424177860142663,7.150985766202211e-06,0.0013576199999079108,0.3556698379688896,12,0,0
64,PLC5,ns-plc5,192.168.5.1,0.010272312036249787,0.00021720799850299954,0.0003651099978014827,0.0005464970017783344,0.34200929902726784,9.222014341503382e-06,0.0020876110065728426,0.35556905501289293,7,0,0
64,PLC2,ns-plc2,192.168.2.1,0.015668753010686487,0.00027853396022692323,0.00031198596116155386,0.0005896630464121699,0.337443693948444,0.0008853549952618778,0.0021387439919635653,0.3573793850373477,1,3,5
64,PLC9,ns-plc9,192.168.9.1,0.015381122997496277,0.00022678798995912075,0.00041551096364855766,0.0006850649951957166,0.3405711989616975,9.513983968645334e-06,0.0014183690072968602,0.35877678904216737,1,0,0
64,PLC7,ns-plc7,192.168.7.1,0.010238957009278238,0.0002092020004056394,0.00044992699986323714,0.0005185059853829443,0.34315965202404186,7.943017408251762e-06,0.0013461399939842522,0.3559915879741311,1,0,0
64,PLC1,ns-plc1,192.168.1.1,0.010298463981598616,0.000285693968180567,0.0004013919970020652,0.0006704730330966413,0.3421900669927709,0.0008336990140378475,0.0018459390266798437,0.35659707605373114,4,1,2
65,PLC7,ns-plc7,192.168.7.1,0.005126849981024861,0.00012433499796316028,0.0001269979984499514,0.0001846160157583654,0.3425220749923028,6.1470200307667255e-06,0.0011200750013813376,0.3492538189748302,1,0,0
65,PLC2,ns-plc2,192.168.2.1,0.010233812965452671,0.00017217599088326097,0.00025489303516224027,0.0004090910078957677,0.33817974099656567,0.0003903119941242039,0.0014575120294466615,0.35115116700762883,1,3,5
65,PLC3,ns-plc3,192.168.3.1,0.010436347976792604,6.109499372541904e-05,0.00020043301628902555,0.00012153200805187225,0.34082468098495156,6.597023457288742e-06,0.001184633991215378,0.3528729070094414,12,0,0
65,PLC8,ns-plc8,192.168.8.1,0.01045661699026823,6.539601599797606e-05,0.0001462270156480372,0.00012057198910042644,0.34290364204207435,6.279966328293085e-06,0.001126412011217326,0.3548650449956767,1,0,0
65,PLC9,ns-plc9,192.168.9.1,0.005225878034252673,7.109896978363395e-05,0.00011615297989919782,0.00013897899771109223,0.3451378229656257,7.3919654823839664e-06,0.0013057989999651909,0.3520495949778706,1,0,0
65,PLC5,ns-plc5,192.168.5.1,0.010407219000626355,0.00017283001216128469,0.0005090499762445688,0.0005336899776011705,0.34195467096287757,6.696966011077166e-06,0.0011995899840258062,0.3548384140012786,7,0,0
65,PLC1,ns-plc1,192.168.1.1,0.005118012020830065,4.5855005737394094e-05,0.00022587197599932551,0.00010799500159919262,0.3432236349908635,0.0007504189852625132,0.0027617690502665937,0.35227817902341485,4,1,2
65,PLC4,ns-plc4,192.168.4.1,0.010333944053854793,0.00015416601672768593,0.00013383000623434782,0.00011512497439980507,0.34377502801362425,0.00040295999497175217,0.0013767770142294466,0.3563354769721627,2,2,3
66,PLC7,ns-plc7,192.168.7.1,0.01544525200733915,0.00023157300893217325,0.0003608930273912847,0.0005646839854307473,0.342595482012257,7.919035851955414e-06,0.0012755420175381005,0.3605389650329016,1,0,0
66,PLC8,ns-plc8,192.168.8.1,0.015432471001986414,0.00025320897111669183,0.0007475140155293047,0.0011773969745263457,0.33991471596527845,5.785026587545872e-06,0.0012774139759130776,0.3588927400414832,1,0,0
66,PLC1,ns-plc1,192.168.1.1,0.010400147992186248,0.0002938160323537886,0.0004443859797902405,0.0006100530154071748,0.3430359399644658,0.0004509480204433203,0.0012338939704932272,0.35653403401374817,4,1,2
66,PLC4,ns-plc4,192.168.4.1,0.010230233951006085,0.00018669595010578632,0.0006880889995954931,0.0010373980039730668,0.34327514498727396,0.00037528801476582885,0.0012087859795428813,0.357062897994183,2,2,3
66,PLC2,ns-plc2,192.168.2.1,0.015355713025201112,0.00021552795078605413,0.0007378020090982318,0.0012543729972094297,0.3403940169955604,0.0008239859598688781,0.0023176849936135113,0.36118718900252134,1,3,5
66,PLC9,ns-plc9,192.168.9.1,0.010256518959067762,0.0002452990156598389,0.0004150940221734345,0.0006166679668240249,0.347402699990198,6.925954949110746e-06,0.001387189025990665,0.3604129340383224,1,0,0
