iteration,plc,variable,value,source,direction,kind,timestamp_epoch
77,PLC1,PLC1_PU2F,93.742462,modbus_poll,response,md,1779946605.442634
77,PLC2,PLC2_T1,3.277481,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J14,32.025364,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J256,75.771683,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J289,29.379307,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J300,29.418516,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J415,88.409676,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_J422,31.125364,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_PU7F,49.121910,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_T2,3.160539,modbus_poll,response,md,1779946605.442634
77,PLC3,PLC3_V2F,93.369431,modbus_poll,response,md,1779946605.442634
77,PLC4,PLC4_T3,5.018410,modbus_poll,response,md,1779946605.442634
77,PLC4,PLC4_T4,2.968124,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_J302,31.639688,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_J306,64.334229,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_J307,31.639688,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_J317,59.312344,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946605.442634
77,PLC7,PLC7_T5,3.424214,modbus_poll,response,md,1779946605.442634
77,PLC8,PLC8_T6,5.119608,modbus_poll,response,md,1779946605.442634
77,PLC9,PLC9_T7,3.349050,modbus_poll,response,md,1779946605.442634
78,PLC1,PLC1_J269,36.348396,modbus_poll,response,md,1779946605.782378
78,PLC1,PLC1_J280,2.976567,modbus_poll,response,md,1779946605.782378
78,PLC1,PLC1_PU1F,93.698105,modbus_poll,response,md,1779946605.782378
78,PLC1,PLC1_PU2F,93.716255,modbus_poll,response,md,1779946605.782378
78,PLC2,PLC2_T1,3.297989,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J14,32.059059,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J256,75.752136,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J289,29.413679,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J300,29.452875,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J415,88.461975,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_J422,31.159056,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_PU7F,49.112465,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_T2,3.199679,modbus_poll,response,md,1779946605.782378
78,PLC3,PLC3_V2F,93.279381,modbus_poll,response,md,1779946605.782378
78,PLC4,PLC4_T3,4.998865,modbus_poll,response,md,1779946605.782378
78,PLC4,PLC4_T4,3.028329,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_J302,31.661343,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_J306,64.300652,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_J307,31.661343,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_J317,59.232517,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946605.782378
78,PLC7,PLC7_T5,3.390640,modbus_poll,response,md,1779946605.782378
78,PLC8,PLC8_T6,5.095850,modbus_poll,response,md,1779946605.782378
78,PLC9,PLC9_T7,3.253109,modbus_poll,response,md,1779946605.782378
79,PLC1,PLC1_J269,36.362309,modbus_poll,response,md,1779946606.127285
79,PLC1,PLC1_J280,2.976579,modbus_poll,response,md,1779946606.127285
79,PLC1,PLC1_PU1F,93.671906,modbus_poll,response,md,1779946606.127285
79,PLC1,PLC1_PU2F,93.690048,modbus_poll,response,md,1779946606.127285
79,PLC2,PLC2_T1,3.318512,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J14,32.092705,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J256,75.732597,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J289,29.448006,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J300,29.487186,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J415,88.514229,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_J422,31.192705,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_PU7F,49.103020,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_T2,3.238749,modbus_poll,response,md,1779946606.127285
79,PLC3,PLC3_V2F,93.189606,modbus_poll,response,md,1779946606.127285
79,PLC4,PLC4_T3,4.979321,modbus_poll,response,md,1779946606.127285
79,PLC4,PLC4_T4,3.088507,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_J302,31.683004,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_J306,64.267075,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_J307,31.683004,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_J317,59.152809,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946606.127285
79,PLC7,PLC7_T5,3.357065,modbus_poll,response,md,1779946606.127285
79,PLC8,PLC8_T6,5.071898,modbus_poll,response,md,1779946606.127285
79,PLC9,PLC9_T7,3.157433,modbus_poll,response,md,1779946606.127285
80,PLC1,PLC1_J269,36.376221,modbus_poll,response,md,1779946606.467857
80,PLC1,PLC1_J280,2.976591,modbus_poll,response,md,1779946606.467857
80,PLC1,PLC1_PU1F,93.645699,modbus_poll,response,md,1779946606.467857
80,PLC1,PLC1_PU2F,93.663834,modbus_poll,response,md,1779946606.467857
80,PLC2,PLC2_T1,3.339050,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J14,32.126312,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J256,75.713051,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J289,29.482286,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J300,29.521454,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J415,88.566444,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_J422,31.226311,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_PU7F,49.093559,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_T2,3.277747,modbus_poll,response,md,1779946606.467857
80,PLC3,PLC3_V2F,93.100121,modbus_poll,response,md,1779946606.467857
80,PLC4,PLC4_T3,4.959777,modbus_poll,response,md,1779946606.467857
80,PLC4,PLC4_T4,3.148658,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_J302,31.704670,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_J306,64.233505,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_J307,31.704670,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_J317,59.073112,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946606.467857
80,PLC7,PLC7_T5,3.323490,modbus_poll,response,md,1779946606.467857
80,PLC8,PLC8_T6,5.047752,modbus_poll,response,md,1779946606.467857
80,PLC9,PLC9_T7,3.062019,modbus_poll,response,md,1779946606.467857
81,PLC1,PLC1_J269,36.390137,modbus_poll,response,md,1779946606.808325
81,PLC1,PLC1_J280,2.976603,modbus_poll,response,md,1779946606.808325
81,PLC1,PLC1_PU1F,93.619476,modbus_poll,response,md,1779946606.808325
81,PLC1,PLC1_PU2F,93.637611,modbus_poll,response,md,1779946606.808325
81,PLC2,PLC2_T1,3.359602,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J14,32.159870,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J256,75.693504,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J289,29.516521,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J300,29.555676,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J415,88.618652,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_J422,31.259871,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_PU7F,49.084084,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_T2,3.316675,modbus_poll,response,md,1779946606.808325
81,PLC3,PLC3_V2F,93.010918,modbus_poll,response,md,1779946606.808325
81,PLC4,PLC4_T3,4.940232,modbus_poll,response,md,1779946606.808325
81,PLC4,PLC4_T4,3.208783,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_J302,31.726343,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_J306,64.199928,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_J307,31.726343,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_J317,58.993423,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946606.808325
81,PLC7,PLC7_T5,3.289915,modbus_poll,response,md,1779946606.808325
81,PLC8,PLC8_T6,5.023416,modbus_poll,response,md,1779946606.808325
81,PLC9,PLC9_T7,2.966866,modbus_poll,response,md,1779946606.808325
82,PLC1,PLC1_J269,36.404053,modbus_poll,response,md,1779946607.160185
82,PLC1,PLC1_J280,2.976615,modbus_poll,response,md,1779946607.160185
82,PLC1,PLC1_PU1F,93.593262,modbus_poll,response,md,1779946607.160185
82,PLC1,PLC1_PU2F,93.611382,modbus_poll,response,md,1779946607.160185
82,PLC2,PLC2_T1,3.380168,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J14,32.193390,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J256,75.673965,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J289,29.550711,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J300,29.589849,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J415,88.670784,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_J422,31.293388,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_PU7F,49.074615,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_T2,3.355532,modbus_poll,response,md,1779946607.160185
82,PLC3,PLC3_V2F,92.921997,modbus_poll,response,md,1779946607.160185
82,PLC4,PLC4_T3,4.920688,modbus_poll,response,md,1779946607.160185
82,PLC4,PLC4_T4,3.268881,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_J302,31.748024,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_J306,64.166351,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_J307,31.748024,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_J317,58.913754,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946607.160185
82,PLC7,PLC7_T5,3.256340,modbus_poll,response,md,1779946607.160185
82,PLC8,PLC8_T6,4.998891,modbus_poll,response,md,1779946607.160185
82,PLC9,PLC9_T7,2.871969,modbus_poll,response,md,1779946607.160185
83,PLC1,PLC1_J269,36.417965,modbus_poll,response,md,1779946607.502205
83,PLC1,PLC1_J280,2.976628,modbus_poll,response,md,1779946607.502205
83,PLC1,PLC1_PU1F,93.567039,modbus_poll,response,md,1779946607.502205
83,PLC1,PLC1_PU2F,93.585159,modbus_poll,response,md,1779946607.502205
83,PLC2,PLC2_T1,3.400748,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J14,32.226864,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J256,75.654411,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J289,29.584854,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J300,29.623978,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J415,88.722900,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_J422,31.326862,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_PU7F,49.065132,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_T2,3.394318,modbus_poll,response,md,1779946607.502205
83,PLC3,PLC3_V2F,92.833351,modbus_poll,response,md,1779946607.502205
83,PLC4,PLC4_T3,4.901144,modbus_poll,response,md,1779946607.502205
83,PLC4,PLC4_T4,3.328952,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_J302,31.769709,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_J306,64.132774,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_J307,31.769709,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_J317,58.834103,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946607.502205
83,PLC7,PLC7_T5,3.222765,modbus_poll,response,md,1779946607.502205
83,PLC8,PLC8_T6,4.974179,modbus_poll,response,md,1779946607.502205
83,PLC9,PLC9_T7,2.777327,modbus_poll,response,md,1779946607.502205
84,PLC1,PLC1_J269,36.431885,modbus_poll,response,md,1779946607.852095
84,PLC1,PLC1_J280,2.976640,modbus_poll,response,md,1779946607.852095
84,PLC1,PLC1_PU1F,93.540817,modbus_poll,response,md,1779946607.852095
84,PLC1,PLC1_PU2F,93.558922,modbus_poll,response,md,1779946607.852095
84,PLC2,PLC2_T1,3.421343,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J14,32.260296,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J256,75.634872,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J289,29.618952,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J300,29.658062,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J415,88.774979,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_J422,31.360294,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_PU7F,49.055641,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_T2,3.433035,modbus_poll,response,md,1779946607.852095
84,PLC3,PLC3_V2F,92.744987,modbus_poll,response,md,1779946607.852095
84,PLC4,PLC4_T3,4.881599,modbus_poll,response,md,1779946607.852095
84,PLC4,PLC4_T4,3.388996,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_J302,31.791399,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_J306,64.099205,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_J307,31.791399,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_J317,58.754475,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946607.852095
84,PLC7,PLC7_T5,3.189190,modbus_poll,response,md,1779946607.852095
84,PLC8,PLC8_T6,4.949282,modbus_poll,response,md,1779946607.852095
84,PLC9,PLC9_T7,2.682937,modbus_poll,response,md,1779946607.852095
85,PLC1,PLC1_J269,36.445805,modbus_poll,response,md,1779946608.192011
85,PLC1,PLC1_J280,2.976652,modbus_poll,response,md,1779946608.192011
85,PLC1,PLC1_PU1F,93.514580,modbus_poll,response,md,1779946608.192011
85,PLC1,PLC1_PU2F,93.532684,modbus_poll,response,md,1779946608.192011
85,PLC2,PLC2_T1,3.441952,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J14,32.293682,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J256,75.615334,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J289,29.653004,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J300,29.692101,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J415,88.827049,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_J422,31.393682,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_PU7F,49.046127,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_T2,3.471682,modbus_poll,response,md,1779946608.192011
85,PLC3,PLC3_V2F,92.656898,modbus_poll,response,md,1779946608.192011
85,PLC4,PLC4_T3,4.862055,modbus_poll,response,md,1779946608.192011
85,PLC4,PLC4_T4,3.449013,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_J302,31.813097,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_J306,64.065628,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_J307,31.813097,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_J317,58.674870,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946608.192011
85,PLC7,PLC7_T5,3.155616,modbus_poll,response,md,1779946608.192011
85,PLC8,PLC8_T6,4.924202,modbus_poll,response,md,1779946608.192011
85,PLC9,PLC9_T7,2.588795,modbus_poll,response,md,1779946608.192011
86,PLC1,PLC1_J269,36.171429,modbus_poll,response,md,1779946608.534216
86,PLC1,PLC1_J280,2.976413,modbus_poll,response,md,1779946608.534216
86,PLC1,PLC1_PU1F,94.031189,modbus_poll,response,md,1779946608.534216
86,PLC1,PLC1_PU2F,94.049438,modbus_poll,response,md,1779946608.534216
86,PLC2,PLC2_T1,3.462574,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J14,32.209553,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J256,74.944466,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J289,29.578718,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J300,29.618090,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J415,88.399582,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_J422,31.309551,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_PU7F,49.232086,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_T2,3.510259,modbus_poll,response,md,1779946608.534216
86,PLC3,PLC3_V2F,90.933342,modbus_poll,response,md,1779946608.534216
86,PLC4,PLC4_T3,4.842511,modbus_poll,response,md,1779946608.534216
86,PLC4,PLC4_T4,3.509004,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_J302,31.639395,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_J306,63.324661,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_J307,31.639395,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_J317,58.536877,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946608.534216
86,PLC7,PLC7_T5,3.122041,modbus_poll,response,md,1779946608.534216
86,PLC8,PLC8_T6,4.898941,modbus_poll,response,md,1779946608.534216
86,PLC9,PLC9_T7,2.494901,modbus_poll,response,md,1779946608.534216
87,PLC1,PLC1_J269,36.183941,modbus_poll,response,md,1779946608.882726
87,PLC1,PLC1_J280,2.976424,modbus_poll,response,md,1779946608.882726
87,PLC1,PLC1_PU1F,94.007652,modbus_poll,response,md,1779946608.882726
87,PLC1,PLC1_PU2F,94.025894,modbus_poll,response,md,1779946608.882726
87,PLC2,PLC2_T1,3.480620,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J14,32.241051,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J256,74.921913,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J289,29.610884,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J300,29.650244,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J415,88.447029,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_J422,31.341049,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_PU7F,49.224068,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_T2,3.547148,modbus_poll,response,md,1779946608.882726
87,PLC3,PLC3_V2F,90.841583,modbus_poll,response,md,1779946608.882726
87,PLC4,PLC4_T3,4.819960,modbus_poll,response,md,1779946608.882726
87,PLC4,PLC4_T4,3.563059,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_J302,31.658670,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_J306,63.278614,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_J307,31.658670,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_J317,58.443943,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946608.882726
87,PLC7,PLC7_T5,3.075996,modbus_poll,response,md,1779946608.882726
87,PLC8,PLC8_T6,4.873271,modbus_poll,response,md,1779946608.882726
87,PLC9,PLC9_T7,2.401056,modbus_poll,response,md,1779946608.882726
88,PLC1,PLC1_J269,36.196472,modbus_poll,response,md,1779946609.225145
88,PLC1,PLC1_J280,2.976434,modbus_poll,response,md,1779946609.225145
88,PLC1,PLC1_PU1F,93.984077,modbus_poll,response,md,1779946609.225145
88,PLC1,PLC1_PU2F,94.002312,modbus_poll,response,md,1779946609.225145
88,PLC2,PLC2_T1,3.498683,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J14,32.272495,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J256,74.899361,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J289,29.642992,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J300,29.682341,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J415,88.494469,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_J422,31.372492,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_PU4F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_PU7F,49.216015,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_T2,3.583962,modbus_poll,response,md,1779946609.225145
88,PLC3,PLC3_V2F,90.749878,modbus_poll,response,md,1779946609.225145
88,PLC4,PLC4_T3,4.797410,modbus_poll,response,md,1779946609.225145
88,PLC4,PLC4_T4,3.617091,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_J302,31.677961,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_J306,63.232571,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_J307,31.677961,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_J317,58.362988,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_PU10F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC5,PLC5_PU8F,0.000000,modbus_poll,response,md,1779946609.225145
88,PLC7,PLC7_T5,3.029952,modbus_poll,response,md,1779946609.225145
88,PLC8,PLC8_T6,4.847383,modbus_poll,response,md,1779946609.225145
88,PLC9,PLC9_T7,2.305866,modbus_poll,response,md,1779946609.225145
89,PLC1,PLC1_J269,36.209007,modbus_poll,response,md,1779946609.566174
89,PLC1,PLC1_J280,2.976445,modbus_poll,response,md,1779946609.566174
89,PLC1,PLC1_PU1F,93.960495,modbus_poll,response,md,1779946609.566174
89,PLC1,PLC1_PU2F,93.978722,modbus_poll,response,md,1779946609.566174
89,PLC2,PLC2_T1,3.516763,modbus_poll,response,md,1779946609.566174
89,PLC3,PLC3_J14,32.303890,modbus_poll,response,md,1779946609.566174
89,PLC3,PLC3_J256,74.876808,modbus_poll,response,md,1779946609.566174
